Name,Ticker,"Sub-Sector","Market Cap","1Y Return vs Nifty","6M Return","1M Return","1M Return vs Nifty","% Away From 52W High","% Away From 52W Low","1Y Return","5Y CAGR","6M Return vs Nifty","Daily Volume","Face value","Close Price","1D Return","1W Return","1W Return vs Nifty","1D Change in Volume","1M Average Volume","1W Change in Volume","3M Average Volume"
Yash Innoventures Ltd,YASHINNO,,"25.002678","17.968548129563857","38.30188679245283","24.237288135593218","28.438921478313574","35.87994542974078","111.84971098265892","18.6084142394822","38.894659923461994","26.609120153720625","2537","10","36.65","-1.4784946236559253","-1.87416331994646","-0.5162736412336049","139.79206049149337","6869.416666666667","-55.14497878359264","3198.9384615384615"
Jakharia Fabric Ltd,JAKHARIA,"Textiles","24.9925545","-57.70792893714348","-56.07142857142857","-38.5","-34.298366657279644","160","0.8196721311475308","-57.068062827225134",,"-67.76419521016078","48000","10","61.5","0","0","1.3578896787128552","0","17400","0","17400"
Garnet Construction Ltd,GARNET,,"24.954449","-40.41073354036025","-13.002364066193854","-4.415584415584423","-0.21395107286406656","76.90217391304348","22.666666666666657","-39.7708674304419","-17.70591125355686","-24.695130704926058","387","10","18.4","2.506963788300832","3.6619718309859075","5.019861509698763","-92.81870476897383","12429.833333333334","-85.7825128581925","7993.369230769231"
Phyto Chem India Ltd,PHYTO,,"24.9516","71.97359241903314","144.56762749445673","77.90322580645162","82.10485914917197","9.519492293744335","235.25835866261397","72.61345852895148","-5.582687271463616","132.87486085572453","30554","10","55.15","-4.913793103448278","15.376569037656907","16.734458716369762","-71.24843557387385","23201.619047619046","-41.00405483684109","13457.795918367347"
Ekennis Software Service Ltd,EKENNIS,,"24.92","-0.6398661099183431","100","-2.857142857142857","1.344490485577499","22.91176470588234","123.39027595269383",,,"88.3072333612678","19200","10","170","-4.49438202247191","7.086614173228346","8.444503851941201",,"3200","100","4555.102040816327"
SBI-ETF Nifty Next 50,SETFNN50,"Equity","24.859794348","-1.4946056178778289","10.865002907785271","-4.6224793891801355","-0.4208460464597792","9.405647037358023","19.761820217967262","-0.8547395079594857","6.568256178970144","-0.8277637309469306","28419","0","438.46","-0.7425182233893307","-1.0828858908992491","0.275003787813606","397.00944386149","21884.458333333332","384.6350613915416","19835.53846153846"
ISF Ltd,ISFL,"Specialized Finance","24.795","-61.09788137709392","-28.650137741046834","-7.829181494661929","-3.627548151941573","1116.2162162162163","12.608695652173907","-60.458015267175576","42.55072076108879","-40.342904379779036","212407","1","2.59","-0.7662835249042153","-1.5209125475285186","-0.1630228688156634","129.35148792813027","227345.5","-0.8990640775611896","226616.4153846154"
Dipna Pharmachem Ltd,DPL,,"24.7779","-0.6398661099183431",,"-2.857142857142864","1.3444904855774924","64.70588235294119","12.707182320441968",,,"-11.692766638732202","33000","10","20.4","-1.4492753623188441","0","1.3578896787128552","37.5","16875","83.33333333333333","22406.25"
RR Metalmakers India Ltd,RRMETAL,"Commodities Trading","24.774266","-45.877961348013585","-3.685092127303187","-12.480974124809745","-8.279340782089388","151.65217391304347","10.576923076923084","-45.23809523809524","30.867319268518912","-15.37785876603539","2749","10","28.75","4.545454545454546","-4.801324503311257","-3.443434824598402","157.63823805060917","2498.625","1757.4324324324325","2201.5272727272727"
P H Capital Ltd,PHCAP,"Investment Banking & Brokerage","24.7058235","-55.42579466186816","19.62481962481964","1.159243441122639","5.360876783842995","166.04342581423398","42.93103448275863","-54.785928551949816","20.70799858611798","7.932052986087438","645","10","82.9","0.667880995749862","3.237858032378591","4.595747711091446","-72.85353535353535","1175.2083333333333","137.13235294117646","2364.4461538461537"
Hind Aluminium Industries Ltd,HINDALUMI,"Metals - Aluminium","24.696784","-12.573567767376904","6.836461126005374","-2.9232643118148496","1.2783690309055067","40.52697616060226","28.341384863123984","-11.933701657458561","-22.33204995390604","-4.856305512726828","4218","10","39.85","1.6581632653061187","-0.37499999999999645","0.9828896787128587","270.6502636203866","4378.5","21.311475409836067","4277.415384615385"
Prolife Industries Ltd,PROLIFE,"Commodity Chemicals","24.6531","42.88194326003318","49.060402684563755","33.39339339339339","37.595026736113745","0","58.64285714285713","43.52180936995153","44.7091867495059","37.36763604583155","39000","10","222.1","0","0","1.3578896787128552","0","12600","0","8000"
Aditya Birla Sun Life Nifty Healthcare ETF,HEALTHY,"Equity","24.652576575","-8.735647181754137","4.947916666666677","-3.3573141486810476","0.8443191940393087","24.06947890818858","15.142857142857146","-8.095781071835795",,"-6.744849972065525","49059","0","8.06","-1.225490196078427","-0.12391573729863428","1.2339739414142208","40.62661239465688","62178.916666666664","-29.942736373113227","53536.876923076925"
Dhampure Speciality Sugars Ltd,DHAMPURE,,"24.626376","-35.69362955077856","-22.564102564102566","-12.96829971181557","-8.766666369095214","78.47682119205297","11.851851851851848","-35.053763440860216","11.340315252200227","-34.256869202834764","15931","10","30.2","-2.7375201288244813","-0.8210180623973727","0.5368716163154824","70.86014586014586","45572","-29.075772415635296","20120.646153846155"
Gem Spinners India Ltd,GEMSPIN,"Textiles","24.548796","86.86013389008164","-48.78048780487804","-23.63636363636363","-19.434730293643273","277.8571428571428","78.72340425531914","87.49999999999999","10.066508085209659","-60.473254443610244","100","5","4.2","5.000000000000004","-1.8691588785046744","-0.5112691997918193","-75","357.14285714285717",,"668.2926829268292"
Uniinfo Telecom Services Ltd,UNIINFO,"Telecom Services","24.5406645","-0.6398661099183431","1.3636363636363669","-0.22371364653244163","3.9779196961879144","92.37668161434975","20.215633423180602",,,"-10.329130275095835","10142","10","22.3","-2.832244008714591","4.694835680751174","6.052725359464029","-84.74428399518652","52285.625","-49.51717272274764","24821.292307692307"
MRP Agro Ltd,MRP,,"24.50301525","83.10178199698589","52.63644773358003","56.6951566951567","60.896790037877054","0","140.87591240875912","83.74164810690424",,"40.943681094847825","0","10","82.5","0","10","11.357889678712855",,"1666.6666666666667",,"2428.5714285714284"
Thomas Scott (India) Ltd,THOMASCOTT,"Retail - Apparel","24.45637287","-2.0400994821470513","-1.744186046511628","4.449938195302836","8.651571538023191","68.0473372781065","30.000000000000004","-1.4002333722287081","18.345313666193498","-13.43695268524383","387","10","42.25","-4.735062006764378","-6.938325991189425","-5.58043631247657","22.857142857142858","2552.2083333333335","-87.91757727130815","1835.0923076923077"
Sanghvi Forging and Engineering Ltd,SANGHVIFOR,"Iron & Steel","24.42331788","-5.59318598949012","0","0","-1.8703530318885198",,,"0","-16.74467925981269","-12.249591882559276","10044","10","16.4","0","0","1.0670674632677404","0","10044","0","10044"
Madhya Pradesh Today Media Ltd,MPTODAY,"Publishing","24.37028","93.13176018765951","71.77914110429448","38.27160493827161","42.473238280991964","0","103.63636363636361","93.77162629757785","-18.574114176690404","60.08637446556228","78000","10","56","4.967197750702903","4.967197750702903","6.325087429415758","3800","22285.714285714286","3800","15785.714285714286"
Jetking Infotrain Ltd,JETKINGQ,"Education Services","24.3684375","-42.5288351077554","-0.6165228113440198","-6.169965075669396","-1.9683317329490393","81.51364764267993","11.944444444444446","-41.888968997837054","-6.567553042617369","-12.309289450076221","1601","10","40.3","-2.30303030303031","1.7676767676767569","3.125566446389612","617.9372197309417","1835.875","515.7692307692307","1492.123076923077"
Mediaone Global Entertainment Ltd,MEDIAONE,"Movies & TV Serials","24.3616","217.12570165564944","144.71086036671372","-4.143646408839778","0.05798693388057785","14.98559077809798","182.57328990228018","217.76556776556777","26.01474568061224","133.01809372798152","26829","10","17.35","4.8338368580060465","15.282392026578076","16.64028170529093","280.8232789212207","4607.526315789473","2596.381909547739","5719.142857142857"
Shanti Overseas India Ltd,SHANTI,"Packaged Foods & Meats","24.26661","5.517769358061952","-25.17361111111111","2.6190476190476226","6.8206809617679784","85.15081206496518","29.429429429429455","6.157635467980295",,"-36.86637774984331","12456","10","21.55","-1.3729977116704837","1.4117647058823564","2.7696543845952117","-64.91860530614544","44186.416666666664","-42.64929324554537","20917.8"
Ironwood Education Ltd,IRONWOOD,,"24.237146475","-26.955655583602557","-20.540540540540544","-2.8099173553719057","1.3917159873484506","66.3265306122449","49.23857868020305","-26.315789473684212","-6.274588449221197","-32.23330717927274","113","10","29.4","-4.078303425774878","-6.666666666666671","-5.3087769879538165","-90.70723684210526","1009.125","-97.94096209912536","2489.276923076923"
Pasupati Spinning and Weaving Mills Ltd,PASUSPG,"Textiles","24.183006119999998","0.5366044783169537","67.53246753246754","13.656387665198244","17.8580210079186","25","67.53246753246754","1.1764705882352968","-2.175994009570925","55.83970089373533","960","10","25.8","-0.3861003861003779","11.93058568329718","13.288475362010034","338.35616438356163","431",,"605.2096774193549"
Oriental Trimex Ltd,ORIENTALTL,"Cement","24.11038292","-36.93330240335464","-34.78260869565218","-8.333333333333334","-4.131699990612978","109.69696969696972","13.013698630136993","-36.293436293436294","-13.309639558078812","-46.47537533438438","11326","10","8.25","0.6097560975609844","0","1.3578896787128552","-55.98818683453796","62109.041666666664","-66.97862911455144","95688.67692307693"
N K Industries Ltd,NKIND,"Packaged Foods & Meats","24.0095505","-7.189573712257518","2.567394094993581","-4.880952380952374","-0.679319038232018","18.898623279098857","37.52151462994837","-6.549707602339175","-6.108444941436176","-9.12537254373862","435","10","39.95","0","-0.49813200498130944","0.8597576737315458","-58.88468809073724","1183.9545454545455","0.6944444444444444","819.8620689655172"
RICHA INFO SYSTEMS LIMITED,RICHA,"Academic & Educational Services","24.0084","-0.6398661099183431","61.060606060606055","7.373737373737371","11.575370716457726","19.47318908748825","89.82142857142857",,,"49.36783942187385","1000","10","106.3","2.556681138446687","7.591093117408907","8.948982796121763","-75","10461.538461538461","-83.33333333333333","11200"
Omkar Pharmachem Ltd,OMKARPH,"Commodity Chemicals","23.9514","4.216646031362016","11.502347417840372","-0.21008403361344835","3.991549309106908","3.157894736842115","22.73901808785528","4.856512141280359","20.72870034954837","-0.1904192208918296","50","10","23.75","0","0","1.3578896787128552",,"38.421052631578945",,"89.08333333333333"
Anupam Finserv Ltd,ANUPAM,"Consumer Finance","23.9369625","-45.706532776585014","-4.629629629629633","-9.649122807017534","-5.447489464297178","90.29126213592231","23.35329341317367","-45.06666666666667","16.742428409908072","-16.322396268361835","93580","1","2.06","-0.4830917874396033","-2.3696682464454892","-1.011778567732634","-38.99449790085791","194280.5","-27.091124407878336","227505.0923076923"
SMIFS Capital Markets Ltd,SMIFS,"Investment Banking & Brokerage","23.931725","-3.8508752842302663","5.500000000000007","-0.7058823529411697","3.4957509897791867","27.96208530805686","22.14182344428366","-3.2110091743119233","-3.960824045566458","-6.192766638732195","2137","10","42.2","-1.5169194865810935","0.7159904534606307","2.073880132173486","-36.531036531036534","1279.8333333333333","124.94736842105263","2154.646153846154"
Hipolin Ltd,HIPOLIN,,"23.923132","69.42816110096601","147.1169686985173","6.382978723404255","10.584612066124611","20.933333333333337","157.73195876288656","70.06802721088435","20.598744504256118","135.4242020597851","414","10","75","-1.8324607329843006","-5.838041431261777","-4.480151752548922","38","1120.5833333333333","191.54929577464787","1279.609375"
Khoobsurat Ltd,KHOOBSURAT,"Investment Banking & Brokerage","23.9120532","209.70496147628862","-13.461538461538463","-4.255319148936162","-0.053685806215805876","165.55555555555554","210.34482758620695","210.34482758620695","45.08512717664996","-25.154305100270665","195099","1","1.8","0","2.85714285714286","4.215032535855715","-7.895271051774359","361191.7916666667","-27.021598126715993","341013.55384615384"
Osiajee Texfab Ltd,OSIAJEE,"Textiles","23.814","-0.06183142783741824","-12.386706948640482","0.9280742459396718","5.129707588660028","65.40229885057471","10.40609137055839","0.5780346820809249","30.48430698368292","-24.079473587372682","15218","10","43.5","-1.3605442176870781","-3.2258064516129092","-1.867916772900054","-44.85632496285828","28704.333333333332","-50.50091074681239","35775.16923076923"
Disha Resources Ltd,DRL,"0","23.8119525","179.66801138477922","87.06896551724137","0","2.667133787260433","30.261136712749614","171.25","184.52797202797203","44.819158151507544","71.54463693778662","0","10","32.55","0","0","-1.015010047406005",,"8.333333333333334",,"322.8421052631579"
Fortune International Ltd,FORINTL,,"23.7952","-52.862088332140566","-9.234828496042217","-1.1494252873563178","3.0522080553640385","142.5872093023256","14.666666666666671","-52.22222222222222","10.42690066335461","-20.92759513477442","1049","10","34.4","1.7751479289940872","1.3254786450662612","2.683368323779116","49.43019943019943","1901.625","117.63485477178423","1631.2153846153847"
Hawa Engineers Ltd,HAWAENG,,"23.785568","29.12316706543711","29.15094339622642","10.403225806451617","14.604859149171974","5.186267348429507","54.51467268623027","29.763033175355453","-3.3585394961910042","17.45817675749422","195","10","68.45","1.4825796886582654","1.1825572801182513","2.5404469588311063","-4.878048780487805","915.5","-93.77195784094539","910.890625"
Spectrum Foods Ltd,SPECFOOD,"Packaged Foods & Meats","23.7570914","154.1101338900817","131.59090909090912","0.09823182711199266","4.299865169832349","4.80863591756624","326.35983263598337","154.75000000000003","-2.558661959254871","119.89814245217693","3586","10","50.95","3.9795918367347","10.043196544276471","11.401086222989326","8.436649531297249","6158.75","34.66015771686068","6307.015384615384"
Nouveau Global Ventures Ltd,NOUVEAU,"Conglomerates","23.74784","-16.639866109918344","6.779661016949159","1.612903225806453","5.814536568526809","26.984126984127","14.545454545454529","-16","-3.4269701092490057","-4.913105621783043","148066","1","1.26","-1.5625000000000013","-1.5625000000000013","-0.20461032128714618","-15.486478156143335","1078660.4166666667","203.9558228809558","407277.3538461538"
Twentyfirst Century Management Services Ltd,21STCENMGM,"Investment Banking & Brokerage","23.73","-52.790403744326944","-9.183673469387756","-1.3303769401330408","2.8712564025873153","120.6741573033708","7.2289156626506035","-52.1505376344086",,"-20.876440108119958","28152","10","22.25","-1.5486725663716876","-1.3303769401330408","0.0275127385798144","34.1018434716334","12699.625","-54.406763191137884","9541.415384615384"
Khaitan (India) Ltd,KHAITANLTD,"Sugar","23.67875","56.615654394813525","4.0709812108559555","-2.446183953033268","1.7554493896870884","48.04413239719156","68.12816188870153","57.25552050473187","4.951023741411187","-7.6217854278762465","465","10","49.85","0","1.5274949083503055","2.885384587063161","-72.55017709563164","3214.4583333333335","-71.95416164053076","12282.16923076923"
G.S. Auto International Ltd,GSAUTO,"Auto Parts","23.6587654","21.095924980711455","14.77190441708906","2.3901808785529663","6.591814221273323","57.09779179810725","58.5","21.7357910906298","-2.5119570109627953","3.0791377783568574","31200","5","15.85","-2.7607361963190247","-3.9393939393939412","-2.5815042606810863","370.80126754187415","90580.08333333333","234.65622653652258","38153.86153846154"
Link Pharma Chem Limited,LINKPH,,"23.62382176","-5.790843019332196","33.66708385481851","24.330616996507555","28.53225033922791","15.917602996254686","52.353780313837376","-5.150976909413853","17.345381994572207","21.974317216086305","2855","10","53.4","0.37593984962405214","-1.6574585635359091","-0.299568884823054","-49.57612151183327","25568.166666666668","-93.36725211411579","12842.061538461538"
Raj Packaging Industries Ltd,RAJPACK,,"23.57991","58.29143160000531","74.08026755852843","-26.99859747545582","-22.796964132735464","44.09221902017293","105.73122529644267","58.931297709923655","5.942745964153162","62.38750091979623","5241","10","52.05","0.8720930232558056","-5.363636363636369","-4.005746684923514","-21.729390681003583","9260.708333333334","-27.420024927295387","15350.876923076923"
Espire Hospitality Ltd,ESPIRE,"0","23.558198","148.64584817579595","126.32944228274967","15.029663810151611","19.231297152871967","0","137.41496598639458","149.28571428571428","4.134854219835549","114.63667564401746","0","10","17.45","0","0","1.3578896787128552",,"25.238095238095237",,"86.82352941176471"
One Global Service Provider Ltd,ONEGLOBAL,,"23.552103705","66.69681730716708","-18.482252141982876","-7.112970711297082","-2.911337368576726","135.88588588588587","70.76923076923076","67.33668341708542","35.09600385206133","-30.175018780715078","1305","10","33.3","0.45248868778280116","-4.034582132564857","-2.6766924538520023","-65.4853213435599","1760.4166666666667","464.93506493506493","2047.079365079365"
Sangal Papers Ltd,SANPA,,"23.5241437","95.95421540878631","96.48437500000003","-6.206712839637708","-2.005079496917352","68.95768247656915","157.00729927007302","96.59408151870466","3.392717985193361","84.79160836126783","95","10","176.05","-2.167268685746028","-1.482932288752086","-0.12504261003923078","-25.19685039370079","550.875","630.7692307692307","1838.553846153846"
Mohit Industries Ltd,MOHITIND,"Textiles","23.5015745","5.669282155065894","3.0581039755351678","2.4316109422492533","6.63324428496961","57.56676557863501","23.897058823529417","6.309148264984238","-21.781242046549742","-8.634662663197034","49894","10","16.85","1.506024096385542","1.2012012012012183","2.5590908799140735","721.5708875349909","22020.125","96.4872208876462","19685.2"
Vivanta Industries Ltd,VIVANTA,"Pharmaceuticals","23.5","-47.399125369177604","66.66666666666666","15","19.201633342720356","136.7391304347826","89.14473684210526","-46.75925925925926",,"54.973900027934455","98024","10","23","-2.127659574468085","18.556701030927844","19.9145907096407","1726.7610883339546","8234.791666666666","4576.717557251908","19041.923076923078"
Unique Organics Ltd,UNIQUEO,"Packaged Foods & Meats","23.484585","138.56986033385067","43.6131386861314","7.808219178082195","12.00985252080255","48.66581956797966","158.88157894736844","139.209726443769","26.287896519223295","31.920372047399198","901","10","39.35","-0.25348542458808976","-0.3797468354430344","0.9781428432698207","-71.55036311967162","4567","-76.17032531076435","6319.184615384615"
Franklin Leasing and Finance Ltd,FRANKLIN,"Diversified Financials","23.436864","64.91197335496459","66.29339305711086","94.11764705882351","98.31928040154386","2.3569023569023573","151.6949152542373","65.55183946488293","-19.004037448836563","54.60062641837866","0","10","14.85","0","5.618776671408244","6.976666350121099","-100","14200","-100","21280"
Contil India Ltd,CONTILI,"Packaged Foods & Meats","23.409136","25.177127354133937","85.09615384615384","-1.2187299550994264","2.98290338762093","10.194805194805179","109.52380952380953","25.81699346405228","53.9643396694284","73.40338720742164","175","10","77","1.7845340383344273","5.551747772446877","6.909637451159732","0.5747126436781609","1284.0833333333333","-86.62079510703364","2121.353846153846"
Mask Investments Ltd,MASKINVEST,"Investment Banking & Brokerage","23.37449","85.5493922021021","123.99999999999999","-51.450483494498165","-47.24885015177781","179.3269230769231","151.46804835924007","86.18925831202044","8.328395698671143","112.30723336126778","3006","10","72.8","-4.960835509138378","-5.760517799352755","-4.4026281206399","708.0645161290323","2723.5","-31.16555988092512","2621.769230769231"
G. G. Automotive Gears Ltd,GGAUTO,"Auto Parts","23.35269265","-6.718893465541444","33.76623376623375","-1.7488076311605747","2.4528257115597816","17.475728155339798","59.27835051546393","-6.079027355623101",,"22.07346712750155","21527","10","30.9","4.745762711864402","3.3444816053511706","4.702371284064026","1405.3846153846155","9549.333333333334","286.273102458281","14760.215384615385"
Gilada Finance and Investments Ltd,GILADAFINS,"Investment Banking & Brokerage","23.321672","132.21727674722453","-16.624040920716112","-35.317460317460316","-31.11582697473996","117.79141104294477","158.73015873015873","132.85714285714286","7.1324715050322895","-28.316807559448314","6005","5","16.3","-1.8072289156626546","-8.938547486033508","-7.580657807320653","-65.37707564575646","4919.625","-12.578250109186198","65007.415384615386"
HDFC Silver ETF,HDFCSILVER,"Equity","23.31605892","-0.6398661099183431",,"4.179011383128032","8.380644725848388","3.2480167639574953","29.47674418604651",,,"-11.692766638732202","123097","0","66.81","-0.2835820895522354","-0.7133303611235011","0.644559317589354","-54.961326532852325","108085.625","-18.52736779403005","83291.58461538462"
KSK Energy Ventures Ltd,KSK,"Power Infrastructure","23.3015468516459","-0.6398661099183431","0","0","4.201633342720356",,,"0","-49.1955370495019","-11.692766638732202","843039","10","0.55","0","0","1.3578896787128552","0","843039","0","843039"
Sabar Flex India Ltd,SABAR,"Packaging","23.28241458","-0.6398661099183431",,"-10.153846153846155","-5.952212811125799","51.027397260273986","11.45038167938932",,,"-11.692766638732202","110000","10","14.6","-10.429447852760743","-5.501618122977344","-4.1437284442644895","1000","29166.666666666668","1000","46382.97872340425"
