Name,Ticker,"Sub-Sector","Market Cap","1Y Forward Revenue Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","1Y Hist Op. Cash Flow Growth","5Y Historical Revenue Growth","3Y Historical Dividend Growth","1Y Forward EPS Growth","1Y Historical Revenue Growth"
Smruthi Organics Ltd,SMRUTHIORG,"Pharmaceuticals","208.8947925","11.982082866741306","-7.7508595991959","-39.30249473684206","45.53251876247617","685.3086550961034","-34.651082846338916","11.68451407122304","-26.931060139876518","-91.63014899211218","10.767662292520818","65.10021460330609","-11.781965317919175","5.422634975602092"
Premier Polyfilm Ltd,PREMIERPOL,"Home Furnishing","208.01855535",,,"16.15201900237518","22.394680907011775",,"17.416715371127943","14.162648681842892","-1.2051713658030372","-76.41509433962264","18.277246589586404","0",,"40.69928456035079"
Sadbhav Infrastructure Projects Ltd,SADBHIN,"Roads","207.81287744000002",,,"92.44727102870897",,,"20.80989279269712","-0.3101020485931305",,"-125.3340265141669","5.526113462925353",,,"11.170953101361558"
MPS Infotecnics Ltd,VISESHINFO,"IT Services & Consulting","207.594016025",,,"23.94106813996315",,,"46.66666666666664",,,"648.5714285714287","-63.42532970106656",,,"167.99999999999997"
Abans Enterprises Ltd,ABANSENT,"Commodities Trading","207.57266687999999",,,"-14.65597037951276","207.87217168652182",,"-11.620227038183891","152.1619036870456",,"162.48644385290348","114.94908993230375",,,"-28.933453400695385"
Ambalal Sarabhai Enterprises Ltd,AMBALALSA,"Pharmaceuticals","207.29306567999998",,,"60.88586030664405",,,"53.53959098059788",,"16.260967197597974","598.6956521739131","11.801000681231354",,,"20.587222741356427"
Indian Toners & Developers Ltd,INDTONER,"Commodity Chemicals","206.42125",,,"72.81133453167493","-7.598776204522273",,"28.645383951682412","-2.491802509334029","-5.184607806740571","-27.516778523489943","0.25805364925197694","0",,"28.31082443055837"
Airan Ltd,AIRAN,"IT Services & Consulting","205.6579",,,"63.82252559726923","29.458082370613514",,"39.68503937007859","22.0886168001432",,"-2.311111111111109","24.769184199796435",,,"35.924737456242696"
Maheshwari Logistics Ltd,MAHESHWARI,"Logistics","205.108596",,,"84.71474703982737","8.813512032471671",,"20.281876238713934","12.70917547798911",,"-77.17184527584021","6.991535875055632","-5.896397111897144",,"53.04138765155315"
Securekloud Technologies Ltd,SECURKLOUD,"Software Services","203.637637475",,,"-4155.827046175148",,,"-323.762376237624",,,"-1386.578449905482","-6.389531391606118",,,"8.815537313005905"
Kohinoor Foods Ltd,KOHINOOR,"Packaged Foods & Meats","203.33734205",,,"-126.12463887742476",,,"-92.72727272727273",,"-8.486059358883402","4980.864197530864","-38.322888184924764",,,"-62.8602189126144"
Nitco Ltd,NITCO,"Building Products - Ceramics","202.282958325",,,"7.839555782859692",,,"38.583285080100474",,"-27.568854063030756","-47.8920741989882","-10.24229052120762",,,"26.660203587009224"
Essar Shipping Ltd,ESSARSHPNG,"Logistics","201.8016702",,,"87.34868877032928",,,"797.7181839567161","4.20101607867307","-12.53081463116822","45.29826014913008","-15.047687338724124",,,"85.05982367758185"
Indo Tech Transformers Ltd,INDOTECH,"Heavy Electrical Equipments","201.7269",,,"94.108280254778",,,"67.72374911909831",,,"177.0114942528736","13.347220115247493",,,"34.86502010338886"
Scan Steels Ltd,SCANSTL,"Iron & Steel","201.0328128",,,"65.21314676212147",,,"20.098039215686168","36.97804891739316","72.45340188984821","38.35034013605442","21.242650772490368",,,"36.10292620001356"
Asian Hotels East Ltd,AHLEAST,"Hotels, Resorts & Cruise Lines","200.67013208",,,"-4.609899928896471",,,"-238.4615384615435",,"-41.094135001883394","136.864406779661","-13.729491077848843",,,"51.4782876501386"
DJ Mediaprint & Logistics Ltd,DJML,"Logistics","200.3691792",,,"85.02068411056771","33.81903103231005",,"88.78504672897205","48.118989211606824",,"-1127.8350515463917","36.287542071733505",,,"91.33763094278808"
Indian Infotech and Software Ltd,INDINFO,"Consumer Finance","200.1123105",,,"102.81938325991196",,,"141.7475728155346","-47.3116620384569","-14.67446141705462","-1.813471502590681","29.243297458099548",,,"34.50704225352113"
VTM Ltd,VTMLTD,"Textiles","198.724344",,,"52.351738241308425","12.659708258175261",,"35.82733812949623","6.927832039807957","-16.379260532572214","-37.246248896734336","3.611211523619229","0",,"35.17499150526673"
