Name,Ticker,"Sub-Sector","Market Cap","PS Premium vs Sector","Forward PS Ratio","PS Premium vs Sub-sector","PS Ratio","Price / CFO","Price / Sales","Forward PE Ratio","PE Premium vs Sector","PE Premium vs Sub-sector","PB Ratio","PB Premium vs Sector","PB Premium vs Sub-sector","Price / Free Cash Flow","Sector PB","Sector PE","Sector Dividend Yield","EV/EBITDA Ratio","EV / EBIT Ratio","EV / Free Cash Flow","EV / Revenue Ratio","EV / Invested Capital","Enterprise Value","Dividend Yield vs Sub-sector","Dividend Yield vs Sector","Dividend Yield","PE Ratio"
Rishab Special Yarns Ltd,RISHYRN,,"12.854127","413.1199698390224",,"365.9786726787203","16.913325",,"16.913325",,"-91.36258678333262","161.45563957210646","91.81519285714315","3792.550284599316","2062.5241224415236",,"2.358741342928965","354.3313665560947","0.7875993391502819","24.400226785714285","24.400226785714285",,"17.979114473684213","13.266142718446606","13.664127",,,,"30.605064285714285"
Amrapali Capital and Finance Services Ltd,ACFSL,"Investment Banking & Brokerage","12.8197446","-73.82038707841336",,"-82.48469400799083","0.5224019804400978",,"0.5224019804400978",,"100.8398778400767","94.74632178945382","0.1552215110788231","-93.41908938396185","-94.7155107351542",,"2.358663111158764","22.79666898588442","0.8987054277845777","6.293817176470575","11.888321333333291",,"0.21800100244498768","0.05617119487610245","5.3497445999999975",,,,"45.78480214285692"
Eurotex Industries and Exports Ltd,EUROTEXIND,"Textiles","12.818552225","54.78417874826067",,"20.98774988169958","2.6705317135416666",,"2.6705317135416666",,"-100.78820076233308","-103.571927977602","-1.115626825500435","-119.58353646902547","-106.660462045229",,"5.696758740511342","139.11937419034422","0.614726513338826",,,,"9.410115046875001",,"45.168552225",,,,"-1.0965399679213002"
Golkonda Aluminium Extrusions Ltd,GOLKONDA,"Metals - Aluminium","12.80490687","424.28639210459545",,"1454.9384762770235","8.770484157534247",,"8.770484157534247",,"79.52842062334028","244.30518974861153","1.874803348462665","-29.55687242904311","42.61364968254031",,"2.661442518397821","13.71639143169999","2.279245572413523","14.451743980769237","14.451743980769237",,"5.14719648630137","1.1002791903367497","7.51490687",,,,"24.624820903846164"
DSP Nifty 50 ETF,DSPN50ETF,"Equity","12.801381996",,,,,,,,,,,,,,,,"0",,,,,,"12.801381996",,,,
MPIL Corporation Ltd,MPILCORPL,,"12.800466915000001","68.11395076360148",,"52.66900576910903","5.54132766883117",,"5.54132766883117",,"-95.7499182227232","130.23955058121882","0.8035446902071564","-65.93332742413565","-81.07410416556583",,"2.358741342928965","354.3313665560947","0.7875993391502819","9.535497293859653","10.870466915000005",,"4.705829833333334","0.676865934931507","10.870466915000002","-0.45949197093437133","-0.251765447656645","0.5358338914936369","15.059372841176478"
Titaanium Ten Enterprise Ltd,TITAANIUM,"Textiles","12.7841633","-97.07565366710011",,"-97.71417152868196","0.050454508248480544",,"0.050454508248480544",,"-93.6185083981122","-71.08068212958304","0.888406066712995","-84.40506071645135","-94.69608048781112",,"5.696758740511342","139.11937419034422","0.614726513338826","8.393241243941869","10.41165597194393",,"0.20504445220617254","0.9344273974820144","51.9541633",,,,"8.877891180555679"
HDFC Nifty Private Bank ETF,HDFCPVTBAN,"Equity","12.781170502",,,,,,,,,,,,,,,,"0",,,,,,"12.781170502",,,,
Muzali Arts Ltd,MUZALI,,"12.772518","-70.2841022798657",,"-73.01415771943371","0.9794875766871166",,"0.9794875766871166",,"-101.98059435188502","85.90796925251668","0.86476086662153","-63.33803749979156","-79.63227897236828",,"2.358741342928965","354.3313665560947","0.7875993391502819",,,,"1.5523403374233127","0.847676633165829","20.242517999999997",,,,"-7.017867032967016"
Sarda Proteins Ltd,SRDAPRT,"Packaged Foods & Meats","12.77166","-77.66686842333498",,"-19.771103226476963","1.1771115207373273","127.7166","1.1771115207373273",,"-12.900116001412087","29.52517283816016","5.366243697478992","-41.82360578723375","34.465434598717714","127.7166","9.224091266043816","48.87744741507376","1.423352309122852","35.54760000000004","35.54760000000004","124.4166","1.1466967741935485","5.227588235294118","12.44166",,,,"42.57220000000005"
Southern Latex Ltd,SOUTLAT,,"12.768212","707.0097290570999",,"632.8682267088856","26.60044166666667",,"26.60044166666667",,"-81.03438698000929","234.94131272676404","2.1034945634266884","-10.821312827176046","-50.456372270409965",,"2.358741342928965","354.3313665560947","0.7875993391502819","48.9162","52.99255000000001",,"26.496275","2.0918111842105263","12.718212",,,,"67.2011157894737"
Super Fine Knitters Ltd,SKL,"Apparel & Accessories","12.7648621","-86.77181878925063",,"-95.51540611614473","0.22822925263722513","0.7232216487252126","0.22822925263722513",,"-104.90667062367679","-110.91466388714227","0.5613395822339491","-90.14633394526439","-95.31753025110606","0.7661982052821128","5.696758740511342","139.11937419034422","0.614726513338826","15.478574451219608","94.01800777778132","1.523701206482593","0.4538684444841767","0.7168839903981926","25.3848621",,,,"-6.826129465240605"
Surya India Ltd,SURYAINDIA,"Real Estate","12.7491434","-57.38899054247842",,"-57.38899054247842","3.34623186351706","115.90130363636364","3.34623186351706",,"-205.380101427155","-205.380101427155","0.19476234952642837","-91.7986170097733","-91.7986170097733","115.90130363636364","2.3747500849371375","48.3929820804471","1.3730759147041014","15.282893086419744",,"112.53766727272728","3.249119002624672","0.18911004277421328","12.3791434",,,,"-50.9965736000001"
Bil Energy Systems Ltd,BILENERGY,"Industrial Machinery","12.68496","8541.228952950207",,"5068.630543041102","253.6992",,"253.6992",,"-100.36518274807449","-100.40576854081934","-0.22777805710181362","-104.49664962166122","-102.57026814735877",,"5.06550601595826","54.935827136266845","0.5805016216087817",,,,"1768.6991999999998",,"88.43495999999999",,,,"-0.20061616321366438"
Sri Lakshmi Saraswathi Textiles (Arni) Ltd,SLSTLQ,"Textiles","12.68111375","-95.10849117720096",,"-96.17653011578493","0.08439447457739917","1.9272209346504559","0.08439447457739917",,"-97.91412467871406","-90.54733670158222","-1.634164143041239","-128.68585835345655","-109.75620879815077","4.528969196428571","5.696758740511342","139.11937419034422","0.614726513338826","2.559293938515073","3.0941253506311246","7.87896919642857","0.1468196043524557",,"22.061113749999997",,,,"2.9018566933638272"
Usha Martin Education And Solutions Ltd,UMESLTD,"Education Services","12.67958928","716.5663970454301",,"382.98848430446253","14.088432533333332","63.397946399999995","14.088432533333332",,"51.9029892348864","1045.036459726089","0.9018200056899002","-84.16959455774754","-67.17981009610443","63.397946399999995","5.696758740511342","139.11937419034422","0.614726513338826","69.7254058181818","69.7254058181818","76.69794639999999","17.043988088888888","0.9147041908169349","15.339589279999998",,,,"211.3264879999999"
Aditya BSL Sensex ETF,BSLSENETFG,"Equity","12.67263724",,,,,,,,,,,,,,,,"0",,,,,,"12.67263724","0","0","0",
Dhyaani Tile & Marblez Ltd,DHYAANI,,"12.6464","-82.4004994417986",,"-84.01739867483246","0.5801100917431192","12.904489795918368","0.5801100917431192",,"-95.30383094171663","133.413484544033","6.726808510638296","185.18635715628264","58.43658569594254","12.904489795918368","2.358741342928965","354.3313665560947","0.7875993391502819","10.676116504854356","10.676116504854356","11.220816326530612","0.5044220183486238","5.849148936170213","10.9964",,,,"16.639999999999976"
Nippon India ETF Long Term Gilt,LTGILTBEES,"Debt","12.591982437999999",,,,,,,,,,,,,,,,"0",,,,,,"12.591982437999999","0","0","0",
Trinity League India Ltd,TRINITYLEA,,"12.5912465","98.95617386475409",,"80.67769579854762","6.557940885416667","35.974990000000005","6.557940885416667",,"-82.23238515068539","226.41749408589558","5.09767064777328","116.11825574071858","20.065485907370487","35.974990000000005","2.358741342928965","354.3313665560947","0.7875993391502819","46.6708216666667","70.00623250000007","40.00356142857143","7.292315885416667","3.599292159383033","14.0012465",,,,"62.95623250000006"
Supertex Industries Ltd,SUPERTEX,"Textiles","12.5888652","-89.1064290204976",,"-91.48499122038733","0.18794961481039116","2.672795159235669","0.18794961481039116",,"-24.591948022663892","241.7303604186189","0.4220202883003688","-92.59192274899658","-97.48047461006475","2.8037561692650335","5.696758740511342","139.11937419034422","0.614726513338826","8.736173694581279","10.780810091185408","7.899524543429843","0.5295441206330247","0.6652075243810953","35.468865199999996",,,,"104.90720999999948"
Rajdarshan Industries Ltd,ARENTERP,"Mining - Diversified","12.588615","461.5884543292804",,"113.84330657230059","9.39448880597015",,"9.39448880597015",,"66.86889567903032","55.81328952833846","0.5868818181818183","-77.94873215841163","-84.45242456854639",,"2.661442518397821","13.71639143169999","2.279245572413523","18.182620370370373","18.525688679245285",,"7.327324626865672","0.4577442890442891","9.818615000000001",,,,"22.88839090909091"
Pan Electronics India Ltd,PANELEC,"Electrical Components & Equipments","12.58","91.28857730102364",,"70.30730424875387","5.616071428571429",,"5.616071428571429",,"-106.15576501964603","-108.03280747066319","-0.8675862068965519","-117.12733543624915","-114.07389579686082",,"5.06550601595826","54.935827136266845","0.5805016216087817",,,,"16.602678571428573",,"37.19",,,,"-3.3817204301075265"
Madhusudan Industries Ltd,MADHUDIN,,"12.5775","-9.578481126619165",,"-17.885676210515786","2.980450236966824",,"2.980450236966824",,"-98.58014263628463","110.10235821760999","0.5333969465648855","-77.38637395898017","-87.43689657573402",,"2.358741342928965","354.3313665560947","0.7875993391502819","0.5331858407079647","0.5510670731707318",,"0.4283175355450239","0.07665394402035627","1.807500000000001",,,,"5.030999999999999"
S V Trading and Agencies Ltd,ZSVTRADI,"Investment Banking & Brokerage","12.5685","536.2190388014976",,"325.6583615627734","12.695454545454545",,"12.695454545454545",,"-6.554144440699736","-9.389326201776178","0.3248513827862497","-86.2273089679748","-88.94049134637982",,"2.358663111158764","22.79666898588442","0.8987054277845777","15.660625000000001","15.660625000000001",,"12.655050505050506","0.3238175239079866","12.528500000000001",,,,"21.302542372881355"
Daulat Securities Ltd,DAULAT,"Investment Banking & Brokerage","12.5","138.18404739498374",,"59.355544523670225","4.752851711026616","4.280821917808219","4.752851711026616",,"-36.24119501875399","-38.17566070381741","0.8378016085790884","-64.47981042246033","-71.47719039818865","4.370629370629371","2.358663111158764","22.79666898588442","0.8987054277845777","10.254237288135595","10.707964601769914","4.230769230769231","4.600760456273765","0.8088235294117647","12.1",,,,"14.534883720930239"
SI Capital & Financial Services Ltd,SICAPIT,"Tour & Travel Services","12.478","1114.7440697673953",,"246.38331778787355","21.14915254237288",,"21.14915254237288",,"-169.2534136384064","29.709224962762686","5.156198347107438","-10.068074041989274","-27.390755204448446",,"5.733445928329023","138.59911063125475","0.6105910781193203",,,,"22.030508474576273","3.8342182890855465","12.998000000000001",,,,"-95.9846153846154"
Kavveri Telecom Products Ltd,KAVVERITEL,"Communication & Networking","12.4770412","-56.51197749053845",,"-28.771818429018623","1.8030406358381503","0.5136698723754631","1.8030406358381503",,"-102.64673427541285","-103.49709891380658","1.0086532902182697","-86.03612801716635","-62.63097700995102","0.5143050783182194","7.223306626258447","26.059297308153045","1.8554224046316583","1109.6352060000038",,"9.147858252267106","32.07038167630058","0.9992212570914003","221.9270412",,,,"-0.6897203537866224"
Glance Finance Ltd,GLANCE,,"12.4638475","-52.376473995683945",,"-56.75173694227157","1.5697540931989924","3.8115741590214065","1.5697540931989924",,"-98.33290606268619","111.86145916310936","0.5161013457556934","-78.11962946667035","-87.8442600283185",,"2.358741342928965","354.3313665560947","0.7875993391502819","3.909637081784387","6.987989202657808",,"2.6490991813602016","0.6364250378214825","21.0338475",,,,"5.90703672985782"
Samyak International Ltd,SAMYAKINT,,"12.463164","-91.89822026335587",,"-92.6425460127752","0.2670487250910649","2.1052641891891892","0.2670487250910649",,"-94.03834693355694","142.41746839184196","0.18242336065573775","-92.26607185215087","-95.70338082795638","2.1942190140845073","2.358741342928965","354.3313665560947","0.7875993391502819","4.376715126050419","12.474948502994","3.6678105633802818","0.4463930576387401","0.2673317592711408","20.833164",,,,"21.12400677966096"
Harish Textile Engineers Ltd,HARISH,"Industrial Machinery","12.45996","-96.04549254621637",,"-97.63466653648476","0.11610100633619085","22.654472727272726","0.11610100633619085",,"-53.712374744365306","-48.568046390459244","1.3019811912225716","-74.29711489590895","-85.30832676843934","22.654472727272726","5.06550601595826","54.935827136266845","0.5805016216087817","6.586644415917845","9.211842010771996","93.29083636363636","0.4781024972046218","1.024150898203593","51.309960000000004",,,,"25.428489795918466"
Alfa Transformers Ltd,ALFATRAN,"Heavy Electrical Equipments","12.426575909999999","-58.175825393643194",,"-64.26018769359467","1.2279225207509878",,"1.2279225207509878",,"-105.6834590767591","-104.04172154760028","0.925284877885331","-81.73361407586263","-78.71258904192564",,"5.06550601595826","54.935827136266845","0.5805016216087817",,,,"1.4986735088932803","0.8215913277356446","15.166575909999999",,,,"-3.1222552537688455"
Antarctica Ltd,ANTGRAPHIC,"Packaging","12.400768","605.9993493399311",,"2036.2581137228874","11.810255238095237",,"11.810255238095237",,"4420.419259594958","12152.788849519495","0.7416727272727273","-72.13267909617632","-27.635875421716836",,"2.661442518397821","13.71639143169999","2.279245572413523","115.39052307692305","750.0383999999988",,"14.286445714285712","0.7645651376146789","15.000767999999999",,,,"620.038399999999"
Tulasee Bio-Ethanol Ltd,TULASEEBIOE,"0","12.37551",,,,,,,,"-124.94741034618673",,"11.353678899082562","381.3448042159697",,,"2.358741342928965","354.3313665560947","0.7875993391502819",,,,,"2.402426616915423","19.31551",,,,"-88.39649999999999"
Velox Industries Ltd,VELOXIND,"Soft Drinks","12.327804",,,,,,,,"-730.546635103029","-351.60573447611296","-112.07094545454541","-1314.9808823673131","-653.2211183606875",,"9.224091266043816","48.87744741507376","1.423352309122852",,,,,,"12.617804000000001",,,,"-308.1951"
Quantum Nifty ETF,QNIFTY,"Equity","12.214835948",,,,,,,,,,,,,,,,"0",,,,,,"12.214835948","0","0","0",
KJMC Corporate Advisors (India) Ltd,KJMCCORP,,"12.171964","-41.29164162580031",,"-46.68528898039443","1.9351294117647058","9.291575572519083","1.9351294117647058",,"-78.5300478082409","252.75981482291456","0.1997040853158326","-91.5334470261224","-95.29636775345499",,"2.358741342928965","354.3313665560947","0.7875993391502819","1.0753101449275362","1.8096682926829277",,"0.11795930047694744","0.011618603194487933","0.7419639999999994",,,,"76.07477500000024"
Saboo Brothers Ltd,SABOOBR,,"12.161919","476.51691699302114",,"423.5512230044681","19.0029984375","135.13243333333332","19.0029984375",,"-68.7967506025192","322.01272537821353","1.1819163265306123","-49.89207570072229","-72.16231336782435","135.13243333333332","2.358741342928965","354.3313665560947","0.7875993391502819","62.79957368421056","62.79957368421056","132.57687777777778","18.6436234375","1.1595645286686103","11.931918999999999",,,,"110.5629000000001"
Motilal Oswal S&P BSE Low Volatility ETF,MOLOWVOL,"Equity","12.120252429999999",,,,,,,,,,,,,,,,"0",,,,,,"12.120252429999999",,,,
Narendra Properties Ltd,NARPROP,,"12.116412",,,,,,,,"-101.40144031594355","90.02868002514343","0.3839167300380229","-83.72366129974664","-90.95760555654593",,"2.358741342928965","354.3313665560947","0.7875993391502819",,,,,"0.46198934065934066","16.816412",,,,"-4.9657426229508195"
Jetmall Spices and Masala Ltd,JETMALL,,"12.105658","15.491814138943523",,"4.88136385455027","3.806810691823899","6.022715422885573","3.806810691823899",,"241.64793587595858","2530.8426471054163","2.72649954954955","15.591290148156792","-35.78272982663419","6.022715422885573","2.358741342928965","354.3313665560947","0.7875993391502819",,,"6.032665671641792","3.8130999999999995","2.585428144989339","12.125658",,,,"1210.5657999999742"
